fname,talhao,classe,bounds_minx,bounds_miny,bounds_maxx,bounds_maxy,cobertura_valida,cobertura_pos_mascara,frac_mascara_total,n_instancias,n_pixels_cafe
bg_000000_BG,background,,709852.26118,7698692.299590001,709927.98598,7698768.024390001,,,,0,0
bg_000001_BG,background,,709897.66648,7698692.299590001,709973.3912800001,7698768.024390001,,,,0,0
bg_000002_BG,background,,709943.07178,7698692.299590001,710018.7965800001,7698768.024390001,,,,0,0
bg_000003_BG,background,,709761.4505800001,7698646.89429,709837.17538,7698722.61909,,,,0,0
bg_000004_BG,background,,709806.85588,7698646.89429,709882.58068,7698722.61909,,,,0,0
bg_000005_BG,background,,709852.26118,7698646.89429,709927.98598,7698722.61909,,,,0,0
bg_000006_BG,background,,709897.66648,7698646.89429,709973.3912800001,7698722.61909,,,,0,0
bg_000007_BG,background,,709943.07178,7698646.89429,710018.7965800001,7698722.61909,,,,0,0
bg_000008_BG,background,,709761.4505800001,7698601.48899,709837.17538,7698677.21379,,,,0,0
bg_000009_BG,background,,709806.85588,7698601.48899,709882.58068,7698677.21379,,,,0,0
bg_000010_BG,background,,709852.26118,7698601.48899,709927.98598,7698677.21379,,,,0,0
bg_000011_BG,background,,709897.66648,7698601.48899,709973.3912800001,7698677.21379,,,,0,0
bg_000012_BG,background,,709943.07178,7698601.48899,710018.7965800001,7698677.21379,,,,0,0
bg_000013_BG,background,,709988.4770800001,7698601.48899,710064.2018800001,7698677.21379,,,,0,0
bg_000014_BG,background,,709761.4505800001,7698556.083690001,709837.17538,7698631.808490001,,,,0,0
bg_000015_BG,background,,709806.85588,7698556.083690001,709882.58068,7698631.808490001,,,,0,0
bg_000016_BG,background,,709852.26118,7698556.083690001,709927.98598,7698631.808490001,,,,0,0
bg_000017_BG,background,,710033.8823800001,7698556.083690001,710109.60718,7698631.808490001,,,,0,0
bg_000018_BG,background,,709761.4505800001,7698510.678390001,709837.17538,7698586.403190001,,,,0,0
bg_000019_BG,background,,709670.6399800001,7698465.27309,709746.3647800001,7698540.99789,,,,0,0
bg_000020_BG,background,,709716.0452800001,7698465.27309,709791.77008,7698540.99789,,,,0,0
bg_000021_BG,background,,709761.4505800001,7698465.27309,709837.17538,7698540.99789,,,,0,0
bg_000022_BG,background,,709534.42408,7698419.8677900005,709610.14888,7698495.5925900005,,,,0,0
bg_000023_BG,background,,709579.82938,7698419.8677900005,709655.5541800001,7698495.5925900005,,,,0,0
bg_000024_BG,background,,709761.4505800001,7698419.8677900005,709837.17538,7698495.5925900005,,,,0,0
bg_000025_BG,background,,709534.42408,7698374.462490001,709610.14888,7698450.187290001,,,,0,0
bg_000026_BG,background,,709579.82938,7698374.462490001,709655.5541800001,7698450.187290001,,,,0,0
bg_000027_BG,background,,709534.42408,7698329.057190001,709610.14888,7698404.781990001,,,,0,0
bg_000028_BG,background,,709579.82938,7698329.057190001,709655.5541800001,7698404.781990001,,,,0,0
bg_000029_BG,background,,710170.09828,7698329.057190001,710245.82308,7698404.781990001,,,,0,0
bg_000030_BG,background,,709534.42408,7698283.65189,709610.14888,7698359.37669,,,,0,0
bg_000031_BG,background,,709579.82938,7698283.65189,709655.5541800001,7698359.37669,,,,0,0
bg_000032_BG,background,,709625.23468,7698283.65189,709700.9594800001,7698359.37669,,,,0,0
bg_000033_BG,background,,710170.09828,7698283.65189,710245.82308,7698359.37669,,,,0,0
bg_000034_BG,background,,709534.42408,7698238.246590001,709610.14888,7698313.971390001,,,,0,0
bg_000035_BG,background,,709579.82938,7698238.246590001,709655.5541800001,7698313.971390001,,,,0,0
bg_000036_BG,background,,709625.23468,7698238.246590001,709700.9594800001,7698313.971390001,,,,0,0
bg_000037_BG,background,,710170.09828,7698238.246590001,710245.82308,7698313.971390001,,,,0,0
bg_000038_BG,background,,710215.50358,7698238.246590001,710291.22838,7698313.971390001,,,,0,0
bg_000039_BG,background,,709534.42408,7698192.841290001,709610.14888,7698268.566090001,,,,0,0
bg_000040_BG,background,,709579.82938,7698192.841290001,709655.5541800001,7698268.566090001,,,,0,0
bg_000041_BG,background,,709625.23468,7698192.841290001,709700.9594800001,7698268.566090001,,,,0,0
bg_000042_BG,background,,710170.09828,7698192.841290001,710245.82308,7698268.566090001,,,,0,0
bg_000043_BG,background,,710215.50358,7698192.841290001,710291.22838,7698268.566090001,,,,0,0
bg_000044_BG,background,,709534.42408,7698147.43599,709610.14888,7698223.160790001,,,,0,0
bg_000045_BG,background,,709579.82938,7698147.43599,709655.5541800001,7698223.160790001,,,,0,0
bg_000046_BG,background,,709625.23468,7698147.43599,709700.9594800001,7698223.160790001,,,,0,0
bg_000047_BG,background,,710170.09828,7698147.43599,710245.82308,7698223.160790001,,,,0,0
bg_000048_BG,background,,710215.50358,7698147.43599,710291.22838,7698223.160790001,,,,0,0
bg_000049_BG,background,,710260.90888,7698147.43599,710336.6336800001,7698223.160790001,,,,0,0
bg_000050_BG,background,,709534.42408,7698102.03069,709610.14888,7698177.75549,,,,0,0
bg_000051_BG,background,,709579.82938,7698102.03069,709655.5541800001,7698177.75549,,,,0,0
bg_000052_BG,background,,709625.23468,7698102.03069,709700.9594800001,7698177.75549,,,,0,0
bg_000053_BG,background,,710215.50358,7698102.03069,710291.22838,7698177.75549,,,,0,0
bg_000054_BG,background,,710260.90888,7698102.03069,710336.6336800001,7698177.75549,,,,0,0
bg_000055_BG,background,,709534.42408,7698056.625390001,709610.14888,7698132.350190001,,,,0,0
bg_000056_BG,background,,709579.82938,7698056.625390001,709655.5541800001,7698132.350190001,,,,0,0
bg_000057_BG,background,,709625.23468,7698056.625390001,709700.9594800001,7698132.350190001,,,,0,0
bg_000058_BG,background,,709534.42408,7698011.220090001,709610.14888,7698086.944890001,,,,0,0
bg_000059_BG,background,,709579.82938,7698011.220090001,709655.5541800001,7698086.944890001,,,,0,0
bg_000060_BG,background,,709625.23468,7698011.220090001,709700.9594800001,7698086.944890001,,,,0,0
bg_000061_BG,background,,709579.82938,7697965.81479,709655.5541800001,7698041.53959,,,,0,0
bg_000062_BG,background,,709625.23468,7697965.81479,709700.9594800001,7698041.53959,,,,0,0
bg_000063_BG,background,,710351.7194800001,7697965.81479,710427.44428,7698041.53959,,,,0,0
bg_000064_BG,background,,709579.82938,7697920.40949,709655.5541800001,7697996.13429,,,,0,0
bg_000065_BG,background,,709625.23468,7697920.40949,709700.9594800001,7697996.13429,,,,0,0
bg_000066_BG,background,,710215.50358,7697920.40949,710291.22838,7697996.13429,,,,0,0
bg_000067_BG,background,,710260.90888,7697920.40949,710336.6336800001,7697996.13429,,,,0,0
bg_000068_BG,background,,710306.31418,7697920.40949,710382.0389800001,7697996.13429,,,,0,0
bg_000069_BG,background,,710351.7194800001,7697920.40949,710427.44428,7697996.13429,,,,0,0
bg_000070_BG,background,,710215.50358,7697875.004190001,710291.22838,7697950.728990001,,,,0,0
bg_000071_BG,background,,710260.90888,7697875.004190001,710336.6336800001,7697950.728990001,,,,0,0
bg_000072_BG,background,,710124.69298,7697829.598890001,710200.41778,7697905.323690001,,,,0,0
bg_000073_BG,background,,710170.09828,7697829.598890001,710245.82308,7697905.323690001,,,,0,0
bg_000074_BG,background,,710033.8823800001,7697784.19359,710109.60718,7697859.91839,,,,0,0
bg_000075_BG,background,,710079.2876800001,7697784.19359,710155.01248,7697859.91839,,,,0,0
bg_000076_BG,background,,709852.26118,7697738.7882900005,709927.98598,7697814.5130900005,,,,0,0
bg_000077_BG,background,,709897.66648,7697738.7882900005,709973.3912800001,7697814.5130900005,,,,0,0
bg_000078_BG,background,,709943.07178,7697738.7882900005,710018.7965800001,7697814.5130900005,,,,0,0
bg_000079_BG,background,,709852.26118,7697693.382990001,709927.98598,7697769.107790001,,,,0,0
bg_000080_BG,background,,709716.0452800001,7697557.167090001,709791.77008,7697632.891890001,,,,0,0
bg_000081_BG,background,,709761.4505800001,7697557.167090001,709837.17538,7697632.891890001,,,,0,0
bg_000082_BG,background,,709670.6399800001,7697511.761790001,709746.3647800001,7697587.486590001,,,,0,0
bg_000083_BG,background,,709716.0452800001,7697511.761790001,709791.77008,7697587.486590001,,,,0,0
bg_000084_BG,background,,709761.4505800001,7697511.761790001,709837.17538,7697587.486590001,,,,0,0
